local_date,latitude,longitude,daytime_sampled_max_vpd_kpa
1940-07-29,-33.25,150.5,0.26121235
1940-07-30,-33.25,150.0,0.48005694
1940-07-30,-33.25,150.25,0.60305643
1940-07-30,-33.25,150.5,0.7773996
1940-07-31,-33.25,150.0,0.802104
1940-07-31,-33.25,150.25,0.902247
1940-07-31,-33.25,150.5,1.082216
1940-08-01,-33.25,150.0,0.76649356
1940-08-01,-33.25,150.25,0.7214326
1940-08-01,-33.25,150.5,0.746752
1940-08-02,-33.25,150.0,0.5401091
1940-08-02,-33.25,150.25,0.5989274
1940-08-02,-33.25,150.5,0.6542016
1940-08-03,-33.25,150.0,0.7868527
1940-08-03,-33.25,150.25,0.869499
1940-08-03,-33.25,150.5,0.99150777
1940-08-04,-33.25,150.0,0.36708015
1940-08-04,-33.25,150.25,0.3501643
1940-08-04,-33.25,150.5,0.41446275
1940-08-05,-33.25,150.0,0.6654341
1940-08-05,-33.25,150.25,0.71110314
1940-08-05,-33.25,150.5,0.773272
1940-08-06,-33.25,150.0,0.5799554
1940-08-06,-33.25,150.25,0.67885715
1940-08-06,-33.25,150.5,0.84784436
1940-08-07,-33.25,150.0,0.65169066
1940-08-07,-33.25,150.25,0.7715385
1940-08-07,-33.25,150.5,0.97928363
1940-08-08,-33.25,150.0,0.7483822
1940-08-08,-33.25,150.25,0.7545232
1940-08-08,-33.25,150.5,0.7959055
1940-08-09,-33.25,150.0,0.5341024
1940-08-09,-33.25,150.25,0.5321245
1940-08-09,-33.25,150.5,0.59254616
1940-08-10,-33.25,150.0,0.6583287
1940-08-10,-33.25,150.25,0.65299857
1940-08-10,-33.25,150.5,0.7148575
1940-08-11,-33.25,150.0,1.0207307
1940-08-11,-33.25,150.25,1.0929112
1940-08-11,-33.25,150.5,1.2879032
1940-08-12,-33.25,150.0,0.9333489
1940-08-12,-33.25,150.25,0.9807361
1940-08-12,-33.25,150.5,1.091733
1940-08-13,-33.25,150.0,0.8596745
1940-08-13,-33.25,150.25,0.8001788
1940-08-13,-33.25,150.5,1.0817599
1940-08-14,-33.25,150.0,0.670256
1940-08-14,-33.25,150.25,0.7537255
1940-08-14,-33.25,150.5,0.93350506
1940-08-15,-33.25,150.0,0.7982129
1940-08-15,-33.25,150.25,0.8934975
1940-08-15,-33.25,150.5,1.0767891
1940-08-16,-33.25,150.0,0.50925684
1940-08-16,-33.25,150.25,0.6319454
1940-08-16,-33.25,150.5,0.81544906
1940-08-17,-33.25,150.0,0.6363369
1940-08-17,-33.25,150.25,0.6124748
1940-08-17,-33.25,150.5,0.6460892
1940-08-18,-33.25,150.0,0.6005239
1940-08-18,-33.25,150.25,0.5802287
1940-08-18,-33.25,150.5,0.60031444
1940-08-19,-33.25,150.0,0.5692291
1940-08-19,-33.25,150.25,0.5326082
1940-08-19,-33.25,150.5,0.5756587
1940-08-20,-33.25,150.0,0.59393734
1940-08-20,-33.25,150.25,0.519684
1940-08-20,-33.25,150.5,0.4417519
1940-08-21,-33.25,150.0,0.32891035
1940-08-21,-33.25,150.25,0.28931051
1940-08-21,-33.25,150.5,0.36829287
1940-08-22,-33.25,150.0,0.8616379
1940-08-22,-33.25,150.25,0.8590305
1940-08-22,-33.25,150.5,0.95306635
1940-08-23,-33.25,150.0,0.99421805
1940-08-23,-33.25,150.25,1.0289632
1940-08-23,-33.25,150.5,1.12745
1940-08-24,-33.25,150.0,0.855937
1940-08-24,-33.25,150.25,0.9486436
1940-08-24,-33.25,150.5,1.1478992
1940-08-25,-33.25,150.0,1.0523903
1940-08-25,-33.25,150.25,1.1201246
1940-08-25,-33.25,150.5,1.389362
1940-08-26,-33.25,150.0,1.5388194
1940-08-26,-33.25,150.25,1.6734099
1940-08-26,-33.25,150.5,1.9673612
1940-08-27,-33.25,150.0,0.9945863
1940-08-27,-33.25,150.25,1.0649637
1940-08-27,-33.25,150.5,1.2597723
1940-08-28,-33.25,150.0,1.1056232
1940-08-28,-33.25,150.25,1.1525075
1940-08-28,-33.25,150.5,1.1707842
1940-08-29,-33.25,150.0,0.44234622
1940-08-29,-33.25,150.25,0.35651964
1940-08-29,-33.25,150.5,0.33143497
1940-08-30,-33.25,150.0,1.0352061
1940-08-30,-33.25,150.25,1.0428815
1940-08-30,-33.25,150.5,1.0003324
1940-08-31,-33.25,150.0,0.9321041
1940-08-31,-33.25,150.25,1.0079725
1940-08-31,-33.25,150.5,1.1569422
1940-09-01,-33.25,150.0,1.0444676
1940-09-01,-33.25,150.25,0.6540395
1940-09-01,-33.25,150.5,0.4679066
1940-09-02,-33.25,150.0,0.7127415
1940-09-02,-33.25,150.25,0.8003865
1940-09-02,-33.25,150.5,1.0038455
1940-09-03,-33.25,150.0,0.88701123
1940-09-03,-33.25,150.25,0.8730632
1940-09-03,-33.25,150.5,0.8958694
1940-09-04,-33.25,150.0,0.50542206
1940-09-04,-33.25,150.25,0.41229057
1940-09-04,-33.25,150.5,0.37922853
1940-09-05,-33.25,150.0,1.1611289
1940-09-05,-33.25,150.25,1.1830072
1940-09-05,-33.25,150.5,1.278084
1940-09-06,-33.25,150.0,1.4303257
1940-09-06,-33.25,150.25,1.415992
1940-09-06,-33.25,150.5,1.5441827
1940-09-07,-33.25,150.0,1.4341068
1940-09-07,-33.25,150.25,1.4601226
1940-09-07,-33.25,150.5,1.5793282
1940-09-08,-33.25,150.0,1.7192703
1940-09-08,-33.25,150.25,1.82825
1940-09-08,-33.25,150.5,2.1072667
1940-09-09,-33.25,150.0,1.2306527
1940-09-09,-33.25,150.25,1.3802016
1940-09-09,-33.25,150.5,1.6455021
1940-09-10,-33.25,150.0,1.1758567
1940-09-10,-33.25,150.25,1.1810591
1940-09-10,-33.25,150.5,1.2059082
1940-09-11,-33.25,150.0,1.2516334
1940-09-11,-33.25,150.25,1.357347
1940-09-11,-33.25,150.5,1.52256
1940-09-12,-33.25,150.0,1.4313014
1940-09-12,-33.25,150.25,1.5135691
1940-09-12,-33.25,150.5,1.727938
1940-09-13,-33.25,150.0,1.4238217
1940-09-13,-33.25,150.25,1.614599
1940-09-13,-33.25,150.5,1.9469621
1940-09-14,-33.25,150.0,1.0470436
1940-09-14,-33.25,150.25,1.1796622
1940-09-14,-33.25,150.5,1.4668189
1940-09-15,-33.25,150.0,0.8556377
1940-09-15,-33.25,150.25,0.9123822
1940-09-15,-33.25,150.5,0.99060416
1940-09-16,-33.25,150.0,0.085602224
1940-09-16,-33.25,150.25,0.076592445
1940-09-16,-33.25,150.5,0.081513226
1940-09-17,-33.25,150.0,0.44967937
1940-09-17,-33.25,150.25,0.5256204
1940-09-17,-33.25,150.5,0.6159915
1940-09-18,-33.25,150.0,0.7277933
1940-09-18,-33.25,150.25,0.8700666
1940-09-18,-33.25,150.5,1.0895221
1940-09-19,-33.25,150.0,0.96609354
1940-09-19,-33.25,150.25,1.0885313
1940-09-19,-33.25,150.5,1.3424002
1940-09-20,-33.25,150.0,1.0880467
1940-09-20,-33.25,150.25,1.1089852
1940-09-20,-33.25,150.5,1.1282821
1940-09-21,-33.25,150.0,0.052163363
1940-09-21,-33.25,150.25,0.046553135
1940-09-21,-33.25,150.5,0.055703044
1940-09-22,-33.25,150.0,0.07953417
1940-09-22,-33.25,150.25,0.15911746
1940-09-22,-33.25,150.5,0.33784485
1940-09-23,-33.25,150.0,0.6800788
1940-09-23,-33.25,150.25,0.82032603
1940-09-23,-33.25,150.5,1.0214689
1940-09-24,-33.25,150.0,1.0296185
1940-09-24,-33.25,150.25,1.2199364
1940-09-24,-33.25,150.5,1.450685
1940-09-25,-33.25,150.0,0.9286306
1940-09-25,-33.25,150.25,1.1019173
1940-09-25,-33.25,150.5,1.323215
1940-09-26,-33.25,150.0,0.87712806
1940-09-26,-33.25,150.25,1.0168557
1940-09-26,-33.25,150.5,1.2779315
1940-09-27,-33.25,150.0,1.0797044
1940-09-27,-33.25,150.25,1.0499638
1940-09-27,-33.25,150.5,1.0646727
1940-09-28,-33.25,150.0,1.022095
1940-09-28,-33.25,150.25,1.1438974
1940-09-28,-33.25,150.5,1.4081235
1940-09-29,-33.25,150.0,0.22027344
1940-09-29,-33.25,150.25,0.37295926
1940-09-29,-33.25,150.5,0.6126383
1940-09-30,-33.25,150.0,1.1255491
1940-09-30,-33.25,150.25,1.0712615
1940-09-30,-33.25,150.5,1.0260983
1940-10-01,-33.25,150.0,0.62493587
1940-10-01,-33.25,150.25,0.6007358
1940-10-01,-33.25,150.5,0.68062246
1940-10-02,-33.25,150.0,0.6900858
1940-10-02,-33.25,150.25,0.6220337
1940-10-02,-33.25,150.5,0.6647328
1940-10-03,-33.25,150.0,0.772636
1940-10-03,-33.25,150.25,0.7027579
1940-10-03,-33.25,150.5,0.65352494
1940-10-04,-33.25,150.0,1.3020818
1940-10-04,-33.25,150.25,1.1550119
1940-10-04,-33.25,150.5,0.9835342
1940-10-05,-33.25,150.0,1.5680246
1940-10-05,-33.25,150.25,1.4331926
1940-10-05,-33.25,150.5,1.4879314
1940-10-06,-33.25,150.0,1.6814387
1940-10-06,-33.25,150.25,1.7725279
1940-10-06,-33.25,150.5,2.0529814
1940-10-07,-33.25,150.0,1.9409223
1940-10-07,-33.25,150.25,2.1318336
1940-10-07,-33.25,150.5,2.434939
1940-10-08,-33.25,150.0,1.507542
1940-10-08,-33.25,150.25,1.660737
1940-10-08,-33.25,150.5,1.833308
1940-10-09,-33.25,150.0,0.642748
1940-10-09,-33.25,150.25,0.77885365
1940-10-09,-33.25,150.5,1.3786789
1940-10-10,-33.25,150.0,0.64355063
1940-10-10,-33.25,150.25,0.60579765
1940-10-10,-33.25,150.5,0.6806314
1940-10-11,-33.25,150.0,0.9376466
1940-10-11,-33.25,150.25,0.67645276
1940-10-11,-33.25,150.5,0.5563377
1940-10-12,-33.25,150.0,1.7338889
1940-10-12,-33.25,150.25,1.550842
1940-10-12,-33.25,150.5,1.6741366
1940-10-13,-33.25,150.0,2.187932
1940-10-13,-33.25,150.25,2.3248
1940-10-13,-33.25,150.5,2.457477
1940-10-14,-33.25,150.0,2.43845
1940-10-14,-33.25,150.25,2.6487808
1940-10-14,-33.25,150.5,3.0429766
1940-10-15,-33.25,150.0,2.5944238
1940-10-15,-33.25,150.25,2.8028617
1940-10-15,-33.25,150.5,3.260461
1940-10-16,-33.25,150.0,1.6000044
1940-10-16,-33.25,150.25,1.8133687
1940-10-16,-33.25,150.5,2.2389984
1940-10-17,-33.25,150.0,1.7240944
1940-10-17,-33.25,150.25,1.8692381
1940-10-17,-33.25,150.5,2.0488863
1940-10-18,-33.25,150.0,0.82244
1940-10-18,-33.25,150.25,0.53891957
1940-10-18,-33.25,150.5,0.49456322
1940-10-19,-33.25,150.0,0.57801116
1940-10-19,-33.25,150.25,0.64065635
1940-10-19,-33.25,150.5,0.8135556
1940-10-20,-33.25,150.0,1.5656846
1940-10-20,-33.25,150.25,1.7469108
1940-10-20,-33.25,150.5,2.0946302
1940-10-21,-33.25,150.0,1.0502476
1940-10-21,-33.25,150.25,1.275743
1940-10-21,-33.25,150.5,1.627157
1940-10-22,-33.25,150.0,2.3859844
1940-10-22,-33.25,150.25,2.5507827
1940-10-22,-33.25,150.5,2.9948673
1940-10-23,-33.25,150.0,2.3447442
1940-10-23,-33.25,150.25,2.5104754
1940-10-23,-33.25,150.5,2.7413483
1940-10-24,-33.25,150.0,1.0347322
1940-10-24,-33.25,150.25,0.8908173
1940-10-24,-33.25,150.5,0.96917224
1940-10-25,-33.25,150.0,1.0612428
1940-10-25,-33.25,150.25,1.1460055
1940-10-25,-33.25,150.5,1.3249022
1940-10-26,-33.25,150.0,1.2029063
1940-10-26,-33.25,150.25,1.2906557
1940-10-26,-33.25,150.5,1.4561019
1940-10-27,-33.25,150.0,1.2802905
1940-10-27,-33.25,150.25,1.1569682
1940-10-27,-33.25,150.5,1.3163875
1940-10-28,-33.25,150.0,1.2813417
1940-10-28,-33.25,150.25,1.5244123
1940-10-28,-33.25,150.5,1.9107012
1940-10-29,-33.25,150.0,0.9029073
1940-10-29,-33.25,150.25,0.74202776
1940-10-29,-33.25,150.5,0.6854973
1940-10-30,-33.25,150.0,1.4624407
1940-10-30,-33.25,150.25,1.5418882
1940-10-30,-33.25,150.5,1.355708
1940-10-31,-33.25,150.0,1.4209676
1940-10-31,-33.25,150.25,1.4394023
1940-10-31,-33.25,150.5,1.5385925
1940-11-01,-33.25,150.0,2.1130733
1940-11-01,-33.25,150.25,2.4017746
1940-11-01,-33.25,150.5,2.8052678
1940-11-02,-33.25,150.0,1.6778457
1940-11-02,-33.25,150.25,1.8485231
1940-11-02,-33.25,150.5,2.1988807
1940-11-03,-33.25,150.0,1.9670187
1940-11-03,-33.25,150.25,1.9284426
1940-11-03,-33.25,150.5,1.860907
1940-11-04,-33.25,150.0,1.3738754
1940-11-04,-33.25,150.25,1.5195823
1940-11-04,-33.25,150.5,1.7258227
1940-11-05,-33.25,150.0,1.7754722
1940-11-05,-33.25,150.25,1.7708046
1940-11-05,-33.25,150.5,1.7965527
1940-11-06,-33.25,150.0,1.2881279
1940-11-06,-33.25,150.25,1.1137403
1940-11-06,-33.25,150.5,0.9664227
1940-11-07,-33.25,150.0,1.8225096
1940-11-07,-33.25,150.25,1.8423077
1940-11-07,-33.25,150.5,1.7562675
1940-11-08,-33.25,150.0,1.9262493
1940-11-08,-33.25,150.25,2.0435286
1940-11-08,-33.25,150.5,2.270708
1940-11-09,-33.25,150.0,2.945059
1940-11-09,-33.25,150.25,3.1004572
1940-11-09,-33.25,150.5,3.4008932
1940-11-10,-33.25,150.0,2.7356243
1940-11-10,-33.25,150.25,2.8896177
1940-11-10,-33.25,150.5,3.269576
1940-11-11,-33.25,150.0,2.6929317
1940-11-11,-33.25,150.25,2.8157804
1940-11-11,-33.25,150.5,3.209074
1940-11-12,-33.25,150.0,2.0418196
1940-11-12,-33.25,150.25,1.811207
1940-11-12,-33.25,150.5,1.8022746
1940-11-13,-33.25,150.0,2.58397
1940-11-13,-33.25,150.25,2.7014747
1940-11-13,-33.25,150.5,3.1078198
1940-11-14,-33.25,150.0,1.8716416
1940-11-14,-33.25,150.25,1.548624
1940-11-14,-33.25,150.5,1.3086023
1940-11-15,-33.25,150.0,1.1221937
1940-11-15,-33.25,150.25,0.9596876
1940-11-15,-33.25,150.5,0.8951429
1940-11-16,-33.25,150.0,0.30486488
1940-11-16,-33.25,150.25,0.160985
1940-11-16,-33.25,150.5,0.1539787
1940-11-17,-33.25,150.0,1.1746533
1940-11-17,-33.25,150.25,1.0226784
1940-11-17,-33.25,150.5,0.9934193
1940-11-18,-33.25,150.0,2.1378033
1940-11-18,-33.25,150.25,1.7436591
1940-11-18,-33.25,150.5,1.754864
1940-11-19,-33.25,150.0,1.913772
1940-11-19,-33.25,150.25,1.6711893
1940-11-19,-33.25,150.5,1.5703708
1940-11-20,-33.25,150.0,2.3161206
1940-11-20,-33.25,150.25,1.7044201
1940-11-20,-33.25,150.5,1.3062981
1940-11-21,-33.25,150.0,3.3601034
1940-11-21,-33.25,150.25,3.1058893
1940-11-21,-33.25,150.5,2.6585772
1940-11-22,-33.25,150.0,3.027091
1940-11-22,-33.25,150.25,2.7349644
1940-11-22,-33.25,150.5,2.372803
1940-11-23,-33.25,150.0,2.5690577
1940-11-23,-33.25,150.25,2.5835674
1940-11-23,-33.25,150.5,2.746958
1940-11-24,-33.25,150.0,2.1227689
1940-11-24,-33.25,150.25,1.9416311
1940-11-24,-33.25,150.5,1.3747689
1940-11-25,-33.25,150.0,2.3167589
1940-11-25,-33.25,150.25,2.4325602
1940-11-25,-33.25,150.5,2.5432816
1940-11-26,-33.25,150.0,0.42701674
1940-11-26,-33.25,150.25,0.4333169
1940-11-26,-33.25,150.5,0.38217908
1940-11-27,-33.25,150.0,0.8431496
1940-11-27,-33.25,150.25,0.7134125
1940-11-27,-33.25,150.5,0.70503664
1940-11-28,-33.25,150.0,2.5375235
1940-11-28,-33.25,150.25,2.496162
1940-11-28,-33.25,150.5,2.5940502
1940-11-29,-33.25,150.0,1.9663504
1940-11-29,-33.25,150.25,2.1175976
1940-11-29,-33.25,150.5,2.472094
1940-11-30,-33.25,150.0,1.0334201
1940-11-30,-33.25,150.25,0.8740566
1940-11-30,-33.25,150.5,0.8402705
1940-12-01,-33.25,150.0,0.76565593
1940-12-01,-33.25,150.25,0.6610491
1940-12-01,-33.25,150.5,0.70055425
1940-12-02,-33.25,150.0,1.3257072
1940-12-02,-33.25,150.25,1.1820776
1940-12-02,-33.25,150.5,1.1340286
1940-12-03,-33.25,150.0,2.646215
1940-12-03,-33.25,150.25,2.7873352
1940-12-03,-33.25,150.5,3.0986679
1940-12-04,-33.25,150.0,0.7237339
1940-12-04,-33.25,150.25,0.5755842
1940-12-04,-33.25,150.5,0.5959835
1940-12-05,-33.25,150.0,0.7833308
1940-12-05,-33.25,150.25,0.62993443
1940-12-05,-33.25,150.5,0.6785798
1940-12-06,-33.25,150.0,2.013966
1940-12-06,-33.25,150.25,1.7682216
1940-12-06,-33.25,150.5,1.635128
1940-12-07,-33.25,150.0,3.225619
1940-12-07,-33.25,150.25,2.9185643
1940-12-07,-33.25,150.5,3.3017817
1940-12-08,-33.25,150.0,3.2687726
1940-12-08,-33.25,150.25,3.5458927
1940-12-08,-33.25,150.5,4.118793
1940-12-09,-33.25,150.0,3.5561597
1940-12-09,-33.25,150.25,3.3962824
1940-12-09,-33.25,150.5,2.884428
1940-12-10,-33.25,150.0,2.3314142
1940-12-10,-33.25,150.25,1.4697589
1940-12-10,-33.25,150.5,1.0093497
1940-12-11,-33.25,150.0,2.2307546
1940-12-11,-33.25,150.25,2.0907073
1940-12-11,-33.25,150.5,1.7595276
1940-12-12,-33.25,150.0,0.8894315
1940-12-12,-33.25,150.25,0.6508621
1940-12-12,-33.25,150.5,0.5698478
1940-12-13,-33.25,150.0,1.540271
1940-12-13,-33.25,150.25,1.5359823
1940-12-13,-33.25,150.5,1.3998864
1940-12-14,-33.25,150.0,2.393425
1940-12-14,-33.25,150.25,2.3257213
1940-12-14,-33.25,150.5,2.1984453
1940-12-15,-33.25,150.0,3.137223
1940-12-15,-33.25,150.25,2.8734531
1940-12-15,-33.25,150.5,1.9908743
1940-12-16,-33.25,150.0,0.3609215
1940-12-16,-33.25,150.25,0.24628544
1940-12-16,-33.25,150.5,0.1108917
1940-12-17,-33.25,150.0,1.8863475
1940-12-17,-33.25,150.25,1.5932267
1940-12-17,-33.25,150.5,1.5800099
1940-12-18,-33.25,150.0,2.5630295
1940-12-18,-33.25,150.25,2.5435462
1940-12-18,-33.25,150.5,2.5275328
1940-12-19,-33.25,150.0,3.4855242
1940-12-19,-33.25,150.25,3.4818497
1940-12-19,-33.25,150.5,3.678238
1940-12-20,-33.25,150.0,3.2944272
1940-12-20,-33.25,150.25,3.5601454
1940-12-20,-33.25,150.5,3.9371407
1940-12-21,-33.25,150.0,2.5212965
1940-12-21,-33.25,150.25,1.6500254
1940-12-21,-33.25,150.5,0.79723465
1940-12-22,-33.25,150.0,2.3618605
1940-12-22,-33.25,150.25,2.44781
1940-12-22,-33.25,150.5,2.711125
1940-12-23,-33.25,150.0,2.2735827
1940-12-23,-33.25,150.25,2.3546298
1940-12-23,-33.25,150.5,2.6468115
1940-12-24,-33.25,150.0,2.4173548
1940-12-24,-33.25,150.25,2.4990504
1940-12-24,-33.25,150.5,2.4602096
1940-12-25,-33.25,150.0,3.957026
1940-12-25,-33.25,150.25,3.9704697
1940-12-25,-33.25,150.5,4.2834444
1940-12-26,-33.25,150.0,4.524585
1940-12-26,-33.25,150.25,4.504567
1940-12-26,-33.25,150.5,4.8309627
1940-12-27,-33.25,150.0,3.3244982
1940-12-27,-33.25,150.25,3.3799796
1940-12-27,-33.25,150.5,3.5783591
1940-12-28,-33.25,150.0,2.3953028
1940-12-28,-33.25,150.25,2.5264149
1940-12-28,-33.25,150.5,2.9166331
1940-12-29,-33.25,150.0,0.6359174
1940-12-29,-33.25,150.25,0.4910214
1940-12-29,-33.25,150.5,0.50662625
1940-12-30,-33.25,150.0,1.5495263
1940-12-30,-33.25,150.25,1.314445
1940-12-30,-33.25,150.5,1.2115331
1940-12-31,-33.25,150.0,2.028428
1940-12-31,-33.25,150.25,2.1056724
1940-12-31,-33.25,150.5,2.357494
1941-01-01,-33.25,150.0,2.382184
1941-01-01,-33.25,150.25,2.490994
1941-01-01,-33.25,150.5,2.5442557
1941-01-02,-33.25,150.0,1.4998523
1941-01-02,-33.25,150.25,1.158912
1941-01-02,-33.25,150.5,1.09082
1941-01-03,-33.25,150.0,0.5581895
1941-01-03,-33.25,150.25,0.50393903
1941-01-03,-33.25,150.5,0.70371425
1941-01-04,-33.25,150.0,1.8964101
1941-01-04,-33.25,150.25,1.7342311
1941-01-04,-33.25,150.5,1.5442139
1941-01-05,-33.25,150.0,2.370061
1941-01-05,-33.25,150.25,2.274889
1941-01-05,-33.25,150.5,2.098279
1941-01-06,-33.25,150.0,1.9330158
1941-01-06,-33.25,150.25,2.1390018
1941-01-06,-33.25,150.5,2.3878071
1941-01-07,-33.25,150.0,2.0633578
1941-01-07,-33.25,150.25,2.171128
1941-01-07,-33.25,150.5,2.4383352
1941-01-08,-33.25,150.0,1.779772
1941-01-08,-33.25,150.25,1.958173
1941-01-08,-33.25,150.5,2.2434115
1941-01-09,-33.25,150.0,1.1358054
1941-01-09,-33.25,150.25,0.9749119
1941-01-09,-33.25,150.5,0.9129276
1941-01-10,-33.25,150.0,0.31917858
1941-01-10,-33.25,150.25,0.283126
1941-01-10,-33.25,150.5,0.324808
1941-01-11,-33.25,150.0,0.86568964
1941-01-11,-33.25,150.25,0.78717005
1941-01-11,-33.25,150.5,0.8754437
1941-01-12,-33.25,150.0,1.9874287
1941-01-12,-33.25,150.25,2.0800548
1941-01-12,-33.25,150.5,2.2073574
1941-01-13,-33.25,150.0,1.1621118
1941-01-13,-33.25,150.25,0.9511993
1941-01-13,-33.25,150.5,0.74899685
1941-01-14,-33.25,150.0,1.0667008
1941-01-14,-33.25,150.25,1.048749
1941-01-14,-33.25,150.5,1.1485198
1941-01-15,-33.25,150.0,1.8573047
1941-01-15,-33.25,150.25,1.9392517
1941-01-15,-33.25,150.5,2.0955997
1941-01-16,-33.25,150.0,2.3375585
1941-01-16,-33.25,150.25,2.4825954
1941-01-16,-33.25,150.5,2.7329497
1941-01-17,-33.25,150.0,1.5918198
1941-01-17,-33.25,150.25,1.107209
1941-01-17,-33.25,150.5,0.74404025
1941-01-18,-33.25,150.0,1.3827204
1941-01-18,-33.25,150.25,1.1416255
1941-01-18,-33.25,150.5,0.97013605
1941-01-19,-33.25,150.0,2.5162096
1941-01-19,-33.25,150.25,2.5715337
1941-01-19,-33.25,150.5,2.6325657
1941-01-20,-33.25,150.0,2.6347647
1941-01-20,-33.25,150.25,2.705045
1941-01-20,-33.25,150.5,3.0334146
1941-01-21,-33.25,150.0,0.8449898
1941-01-21,-33.25,150.25,0.78749645
1941-01-21,-33.25,150.5,0.8656311
1941-01-22,-33.25,150.0,1.0988272
1941-01-22,-33.25,150.25,1.0054294
1941-01-22,-33.25,150.5,1.0504038
1941-01-23,-33.25,150.0,1.003537
1941-01-23,-33.25,150.25,1.0543959
1941-01-23,-33.25,150.5,1.2837061
1941-01-24,-33.25,150.0,0.43289995
1941-01-24,-33.25,150.25,0.35238194
1941-01-24,-33.25,150.5,0.25403392
1941-01-25,-33.25,150.0,1.9530139
1941-01-25,-33.25,150.25,1.7282474
1941-01-25,-33.25,150.5,1.7728301
1941-01-26,-33.25,150.0,1.9252232
1941-01-26,-33.25,150.25,2.0661235
1941-01-26,-33.25,150.5,2.4592254
1941-01-27,-33.25,150.0,1.1665243
1941-01-27,-33.25,150.25,1.0260651
1941-01-27,-33.25,150.5,1.0199593
1941-01-28,-33.25,150.0,0.7578231
1941-01-28,-33.25,150.25,0.5845336
1941-01-28,-33.25,150.5,0.55682254
1941-01-29,-33.25,150.0,0.8680538
1941-01-29,-33.25,150.25,0.7169024
1941-01-29,-33.25,150.5,0.77494335
1941-01-30,-33.25,150.0,1.6901679
1941-01-30,-33.25,150.25,1.723644
1941-01-30,-33.25,150.5,1.8457612
1941-01-31,-33.25,150.0,1.2225342
1941-01-31,-33.25,150.25,1.14253
1941-01-31,-33.25,150.5,1.0781572
1941-02-01,-33.25,150.0,2.27122
1941-02-01,-33.25,150.25,2.4151695
1941-02-01,-33.25,150.5,2.6690555
1941-02-02,-33.25,150.0,0.6650839
1941-02-02,-33.25,150.25,0.9628707
1941-02-02,-33.25,150.5,1.5378565
1941-02-03,-33.25,150.0,0.80675113
1941-02-03,-33.25,150.25,0.54804933
1941-02-03,-33.25,150.5,0.52513707
1941-02-04,-33.25,150.0,2.0720298
1941-02-04,-33.25,150.25,2.159381
1941-02-04,-33.25,150.5,2.3063552
1941-02-05,-33.25,150.0,0.93892336
1941-02-05,-33.25,150.25,0.8891753
1941-02-05,-33.25,150.5,0.9996743
1941-02-06,-33.25,150.0,1.0126054
1941-02-06,-33.25,150.25,0.9494648
1941-02-06,-33.25,150.5,1.063345
1941-02-07,-33.25,150.0,1.1805593
1941-02-07,-33.25,150.25,1.0436246
1941-02-07,-33.25,150.5,1.0892138
1941-02-08,-33.25,150.0,1.5994058
1941-02-08,-33.25,150.25,1.4756979
1941-02-08,-33.25,150.5,1.564925
1941-02-09,-33.25,150.0,1.790387
1941-02-09,-33.25,150.25,2.1332018
1941-02-09,-33.25,150.5,2.6797066
1941-02-10,-33.25,150.0,0.60289025
1941-02-10,-33.25,150.25,0.50753987
1941-02-10,-33.25,150.5,0.5532571
1941-02-11,-33.25,150.0,1.2113116
1941-02-11,-33.25,150.25,0.98132575
1941-02-11,-33.25,150.5,0.8655697
1941-02-12,-33.25,150.0,0.7938527
1941-02-12,-33.25,150.25,0.6144972
1941-02-12,-33.25,150.5,0.5584208
1941-02-13,-33.25,150.0,0.65282595
1941-02-13,-33.25,150.25,0.5692049
1941-02-13,-33.25,150.5,0.55907977
1941-02-14,-33.25,150.0,0.62165713
1941-02-14,-33.25,150.25,0.41030085
1941-02-14,-33.25,150.5,0.3585044
1941-02-15,-33.25,150.0,1.349863
1941-02-15,-33.25,150.25,1.2811594
1941-02-15,-33.25,150.5,1.3099717
1941-02-16,-33.25,150.0,2.183208
1941-02-16,-33.25,150.25,2.138161
1941-02-16,-33.25,150.5,2.1736555
1941-02-17,-33.25,150.0,2.9384494
1941-02-17,-33.25,150.25,3.0165536
1941-02-17,-33.25,150.5,3.2718842
1941-02-18,-33.25,150.0,3.3298292
1941-02-18,-33.25,150.25,3.4521084
1941-02-18,-33.25,150.5,3.7780995
1941-02-19,-33.25,150.0,2.860239
1941-02-19,-33.25,150.25,3.097828
1941-02-19,-33.25,150.5,3.5602884
1941-02-20,-33.25,150.0,1.6659552
1941-02-20,-33.25,150.25,1.3762019
1941-02-20,-33.25,150.5,1.2669281
1941-02-21,-33.25,150.0,2.1425166
1941-02-21,-33.25,150.25,2.0433083
1941-02-21,-33.25,150.5,2.082035
1941-02-22,-33.25,150.0,2.4508235
1941-02-22,-33.25,150.25,2.5446239
1941-02-22,-33.25,150.5,2.864233
1941-02-23,-33.25,150.0,2.3449366
1941-02-23,-33.25,150.25,2.3899622
1941-02-23,-33.25,150.5,2.7089915
1941-02-24,-33.25,150.0,2.9099627
1941-02-24,-33.25,150.25,2.926027
1941-02-24,-33.25,150.5,3.0906088
1941-02-25,-33.25,150.0,2.6914296
1941-02-25,-33.25,150.25,2.509327
1941-02-25,-33.25,150.5,2.077187
1941-02-26,-33.25,150.0,0.885306
1941-02-26,-33.25,150.25,0.53918123
1941-02-26,-33.25,150.5,0.46421516
1941-02-27,-33.25,150.0,1.6376476
1941-02-27,-33.25,150.25,1.5235009
