local_date,daytime_sampled_max_vpd_kpa,daytime_sampled_min_vpd_kpa,daytime_sampled_mean_vpd_kpa,observations_per_day,sample_time_of_max_local,vpd_smooth_365d_centered_kpa,vpd_smooth_1825d_centered_kpa
1940-08-15,0.9228332,0.91293436,0.91788375,2,1940-08-15 16:00:00+10:00,1.3280731661474867,1.2362760173214045
1940-08-16,0.6522171,0.44684926,0.5495332,2,1940-08-16 12:00:00+10:00,1.3203578732397458,1.2372029385146646
1940-08-17,0.6231108,0.6040814,0.6135961,2,1940-08-17 12:00:00+10:00,1.3116484592018065,1.2389250688488072
1940-08-18,0.59368896,0.49487033,0.54427963,2,1940-08-18 12:00:00+10:00,1.3092172455093631,1.2383982845372663
1940-08-19,0.5485984,0.533822,0.5412102,2,1940-08-19 12:00:00+10:00,1.3132407749148265,1.2402118159013549
1940-08-20,0.5184577,0.47249278,0.49547523,2,1940-08-20 16:00:00+10:00,1.312105668632135,1.2420426454175442
1940-08-21,0.3288379,0.1953838,0.26211086,2,1940-08-21 16:00:00+10:00,1.3114081002873916,1.241568487517074
1940-08-22,0.8828148,0.82846135,0.8556381,2,1940-08-22 16:00:00+10:00,1.3135901528474403,1.24237138761326
1940-08-23,1.0502104,1.0056132,1.0279118,2,1940-08-23 16:00:00+10:00,1.316106010361077,1.2432320865174555
1940-08-24,0.95974827,0.9580059,0.9588771,2,1940-08-24 12:00:00+10:00,1.3189556382086178,1.24432792152976
1940-08-25,1.1645442,1.0730001,1.1187721,2,1940-08-25 12:00:00+10:00,1.3209131716661258,1.2438870522339385
1940-08-26,1.7265301,1.5831026,1.6548164,2,1940-08-26 16:00:00+10:00,1.3215021654963492,1.2445639245605322
1940-08-27,1.1064408,1.0375553,1.0719981,2,1940-08-27 16:00:00+10:00,1.324280619519214,1.245425841779959
1940-08-28,1.1429716,0.9577441,1.0503578,2,1940-08-28 16:00:00+10:00,1.3164904088802534,1.2468955135392954
1940-08-29,0.37045464,0.308266,0.33936033,2,1940-08-29 16:00:00+10:00,1.3176872296488449,1.2480612599752534
1940-08-30,1.02614,0.74588424,0.8860121,2,1940-08-30 16:00:00+10:00,1.311444715665628,1.2494355964542918
1940-08-31,1.0238471,0.9885483,1.0061977,2,1940-08-31 12:00:00+10:00,1.3089394739841762,1.2506153081410007
1940-09-01,0.68274903,0.600421,0.641585,2,1940-09-01 16:00:00+10:00,1.3010078554896458,1.251637568746435
1940-09-02,0.83899117,0.680113,0.7595521,2,1940-09-02 12:00:00+10:00,1.306533476975683,1.2528862892537471
1940-09-03,0.88531464,0.59415835,0.7397365,2,1940-09-03 12:00:00+10:00,1.30707774070436,1.2543445475957162
1940-09-04,0.42533937,0.42516455,0.42525196,2,1940-09-04 12:00:00+10:00,1.3090334987599557,1.2536701008251965
1940-09-05,1.2074068,0.8251252,1.016266,2,1940-09-05 16:00:00+10:00,1.3084328580188425,1.2529246104868332
1940-09-06,1.4635001,1.4102525,1.4368763,2,1940-09-06 16:00:00+10:00,1.3095145010580755,1.2530369517608206
1940-09-07,1.4817549,1.4744753,1.4781151,2,1940-09-07 12:00:00+10:00,1.3101361892607115,1.254023899942451
1940-09-08,1.8849291,1.7546858,1.8198074,2,1940-09-08 12:00:00+10:00,1.311157845532241,1.2550188193499363
1940-09-09,1.4187855,1.2959309,1.3573582,2,1940-09-09 12:00:00+10:00,1.3108477651868782,1.2562656411885127
1940-09-10,1.174601,1.1274438,1.1510224,2,1940-09-10 16:00:00+10:00,1.3126033229983016,1.2575891319603227
1940-09-11,1.3771801,1.2328707,1.3050253,2,1940-09-11 12:00:00+10:00,1.3168061753454274,1.2592345537528422
1940-09-12,1.5576029,1.1596951,1.358649,2,1940-09-12 16:00:00+10:00,1.3191489426036405,1.260435689912873
1940-09-13,1.6617943,1.3059738,1.4838841,2,1940-09-13 12:00:00+10:00,1.3142762771003866,1.2601009679295383
1940-09-14,1.231175,1.1333847,1.1822798,2,1940-09-14 16:00:00+10:00,1.316267996189529,1.2613924266523722
1940-09-15,0.91954136,0.88183737,0.90068936,2,1940-09-15 12:00:00+10:00,1.3159076908475733,1.2625269474060832
1940-09-16,0.08123597,0.04439618,0.062816076,2,1940-09-16 12:00:00+10:00,1.3209180421821058,1.2634933303633178
1940-09-17,0.5304304,0.38455352,0.45749193,2,1940-09-17 12:00:00+10:00,1.3220372750130418,1.2628639461424993
1940-09-18,0.895794,0.8286255,0.86220974,2,1940-09-18 12:00:00+10:00,1.3203320168264925,1.2624914239563707
1940-09-19,1.1323417,1.0861613,1.1092515,2,1940-09-19 16:00:00+10:00,1.3199904328952097,1.2631287953788612
1940-09-20,1.1076764,1.094259,1.1009676,2,1940-09-20 12:00:00+10:00,1.318556783276878,1.2636451666032718
1940-09-21,0.046129942,0.046111107,0.046120524,2,1940-09-21 16:00:00+10:00,1.3187246162393322,1.2644764910726638
1940-09-22,0.1911103,0.17901783,0.18506406,2,1940-09-22 12:00:00+10:00,1.3224240711086417,1.265189962353279
1940-09-23,0.8406246,0.72598463,0.7833046,2,1940-09-23 16:00:00+10:00,1.324306272786774,1.265123713571196
1940-09-24,1.2297593,1.2153194,1.2225394,2,1940-09-24 16:00:00+10:00,1.326523161893838,1.2644633497056252
1940-09-25,1.117921,1.0860348,1.1019778,2,1940-09-25 12:00:00+10:00,1.3276540844203677,1.264774389819705
1940-09-26,1.0573051,0.83967155,0.94848835,2,1940-09-26 16:00:00+10:00,1.3240414557187523,1.2654850546313157
1940-09-27,1.0647804,0.98615724,1.0254688,2,1940-09-27 16:00:00+10:00,1.3219714128603677,1.2661395507084483
1940-09-28,1.1913719,1.073709,1.1325405,2,1940-09-28 16:00:00+10:00,1.3223364134153277,1.2658185347548143
1940-09-29,0.401957,0.16913636,0.2855467,2,1940-09-29 12:00:00+10:00,1.317067560410663,1.2652188192777931
1940-09-30,1.074303,0.9495001,1.0119016,2,1940-09-30 16:00:00+10:00,1.3103655465457538,1.2645377604531134
1940-10-01,0.6282105,0.62760097,0.6279057,2,1940-10-01 16:00:00+10:00,1.3076028043072518,1.2635349206329836
1940-10-02,0.65895075,0.61939675,0.63917375,2,1940-10-02 16:00:00+10:00,1.3068010290803975,1.2627468937310242
1940-10-03,0.6933473,0.66415244,0.67874986,2,1940-10-03 16:00:00+10:00,1.307241315690622,1.2626666758355158
1940-10-04,1.146876,0.8733532,1.0101146,2,1940-10-04 16:00:00+10:00,1.3014044594887184,1.262802292352558
1940-10-05,1.4508076,1.3923713,1.4215894,2,1940-10-05 16:00:00+10:00,1.2990635339834102,1.2626927548888085
1940-10-06,1.8085464,1.7276093,1.7680779,2,1940-10-06 12:00:00+10:00,1.2921087468910504,1.261763352309291
1940-10-07,2.1692317,2.036647,2.1029394,2,1940-10-07 12:00:00+10:00,1.2843504269211872,1.261507697031058
1940-10-08,1.6671957,1.2023687,1.4347823,2,1940-10-08 12:00:00+10:00,1.276105919314472,1.2609386523800217
1940-10-09,0.8344256,0.52538973,0.6799077,2,1940-10-09 12:00:00+10:00,1.271864022169109,1.2609417445326387
1940-10-10,0.62497634,0.6220675,0.6235219,2,1940-10-10 12:00:00+10:00,1.2686687525387292,1.2608145600812428
1940-10-11,0.7022095,0.6949568,0.6985831,2,1940-10-11 16:00:00+10:00,1.264910608486668,1.2608911316731355
1940-10-12,1.5634984,1.5126148,1.5380566,2,1940-10-12 12:00:00+10:00,1.2594993461051012,1.2608425749398966
1940-10-13,2.3234031,2.1074755,2.2154393,2,1940-10-13 12:00:00+10:00,1.2611846644967182,1.2609311913763848
1940-10-14,2.710069,2.530397,2.620233,2,1940-10-14 12:00:00+10:00,1.2588076274663411,1.2608811981316346
1940-10-15,2.8859155,2.6453254,2.7656205,2,1940-10-15 12:00:00+10:00,1.2559493991584607,1.2608143499983375
1940-10-16,1.8841238,0.42720032,1.1556621,2,1940-10-16 12:00:00+10:00,1.2518778001583395,1.2606010672887369
1940-10-17,1.8807396,1.6316252,1.7561824,2,1940-10-17 16:00:00+10:00,1.2522093953309603,1.2602718332596587
1940-10-18,0.61864096,0.5573174,0.5879792,2,1940-10-18 16:00:00+10:00,1.2521762949937625,1.2598904558230015
1940-10-19,0.67740774,0.5529408,0.6151743,2,1940-10-19 16:00:00+10:00,1.2501046432998697,1.2596795683417517
1940-10-20,1.8024086,0.8557751,1.3290918,2,1940-10-20 12:00:00+10:00,1.2500808158123942,1.2595973503961233
1940-10-21,1.297199,1.217033,1.2571161,2,1940-10-21 12:00:00+10:00,1.2463737723736523,1.2592468726739607
1940-10-22,2.6438782,2.5102952,2.5770867,2,1940-10-22 16:00:00+10:00,1.2419733939896505,1.2588841626320393
1940-10-23,2.5321894,2.4000962,2.4661427,2,1940-10-23 12:00:00+10:00,1.2377974080687313,1.2584830167409835
1940-10-24,0.9649072,0.88445693,0.9246821,2,1940-10-24 16:00:00+10:00,1.234646138423824,1.2582180652574997
1940-10-25,1.1773834,1.0831393,1.1302614,2,1940-10-25 16:00:00+10:00,1.231239776739417,1.2577164834965109
1940-10-26,1.3165547,0.97871333,1.147634,2,1940-10-26 16:00:00+10:00,1.2288983865934489,1.257591570696022
1940-10-27,1.1803799,1.07455,1.127465,2,1940-10-27 12:00:00+10:00,1.2279275024973162,1.2576101056560385
1940-10-28,1.561573,1.4172434,1.4894083,2,1940-10-28 12:00:00+10:00,1.2271061407351127,1.2577253763066816
1940-10-29,0.77562183,0.6640341,0.719828,2,1940-10-29 16:00:00+10:00,1.2271407369039442,1.257590038132367
1940-10-30,1.4533457,0.3907276,0.92203665,2,1940-10-30 12:00:00+10:00,1.2256737907429875,1.2573127763577137
1940-10-31,1.4663209,1.0234686,1.2448947,2,1940-10-31 12:00:00+10:00,1.2265725085562835,1.256848240627057
1940-11-01,2.4400384,1.3412532,1.8906457,2,1940-11-01 12:00:00+10:00,1.225160541025641,1.2568943808658113
1940-11-02,1.9084164,1.1690887,1.5387526,2,1940-11-02 12:00:00+10:00,1.2250823742697297,1.2571176072273944
1940-11-03,1.9152182,1.8457408,1.8804796,2,1940-11-03 12:00:00+10:00,1.2250949074118718,1.2569887191385458
1940-11-04,1.5397601,1.3050119,1.4223859,2,1940-11-04 16:00:00+10:00,1.2253513017720352,1.256818800928936
1940-11-05,1.7360483,1.4789165,1.6074824,2,1940-11-05 12:00:00+10:00,1.225475551165028,1.2565659472220403
1940-11-06,1.1227636,0.97422457,1.0484941,2,1940-11-06 12:00:00+10:00,1.225700815080678,1.2561936241857103
1940-11-07,1.8070283,1.3225285,1.5647783,2,1940-11-07 16:00:00+10:00,1.226226535232814,1.2559181511534523
1940-11-08,2.0722415,1.9342686,2.0032551,2,1940-11-08 12:00:00+10:00,1.2260372657456422,1.2556984252672718
1940-11-09,3.148803,2.4487486,2.7987757,2,1940-11-09 12:00:00+10:00,1.2250118430321144,1.2558592906332655
1940-11-10,2.9649394,2.865681,2.9153101,2,1940-11-10 16:00:00+10:00,1.2244072822649796,1.2559337523995846
1940-11-11,2.9059286,2.1086385,2.5072837,2,1940-11-11 12:00:00+10:00,1.2242377728606535,1.2559157196722064
1940-11-12,1.8851004,1.0834905,1.4842954,2,1940-11-12 12:00:00+10:00,1.2245852470372434,1.2559383782005715
1940-11-13,2.7859688,2.7849073,2.785438,2,1940-11-13 16:00:00+10:00,1.224841075030806,1.2552041426263143
1940-11-14,1.5204138,1.4101067,1.4652603,2,1940-11-14 12:00:00+10:00,1.2251454222258436,1.2545389781519165
1940-11-15,0.99234134,0.7352596,0.86380047,2,1940-11-15 12:00:00+10:00,1.2251843045401858,1.2536085919596485
1940-11-16,0.20660953,0.1672132,0.18691137,2,1940-11-16 16:00:00+10:00,1.222981627140041,1.2527979564817513
1940-11-17,1.0635837,0.8770132,0.97029847,2,1940-11-17 12:00:00+10:00,1.2214928971960732,1.2519483530382225
1940-11-18,1.826388,1.799668,1.813028,2,1940-11-18 16:00:00+10:00,1.2218318457039048,1.251379981440179
1940-11-19,1.718444,0.8332756,1.2758598,2,1940-11-19 12:00:00+10:00,1.2215897151434871,1.2508707160158776
1940-11-20,1.746532,1.4371506,1.5918412,2,1940-11-20 16:00:00+10:00,1.2221984505627863,1.25036354789024
1940-11-21,3.0415232,2.338487,2.690005,2,1940-11-21 12:00:00+10:00,1.2218206394183104,1.2498213191733354
1940-11-22,2.7116194,1.7453995,2.2285094,2,1940-11-22 12:00:00+10:00,1.221951711828476,1.2490529539304107
1940-11-23,2.6331942,2.2435658,2.43838,2,1940-11-23 16:00:00+10:00,1.2218608656949173,1.2485316813074714
1940-11-24,1.8130561,1.4484576,1.6307569,2,1940-11-24 16:00:00+10:00,1.2196733086663365,1.2479710648643825
1940-11-25,2.4281492,2.353573,2.390861,2,1940-11-25 12:00:00+10:00,1.2192476292765917,1.2472209182564895
1940-11-26,0.4141709,0.070938766,0.24255483,2,1940-11-26 16:00:00+10:00,1.2196866776615585,1.2466555722889492
1940-11-27,0.75386626,0.67452765,0.7141969,2,1940-11-27 16:00:00+10:00,1.2207275283433598,1.2460840834908105
1940-11-28,2.5425787,2.1366491,2.339614,2,1940-11-28 16:00:00+10:00,1.220693977786968,1.2454853354530582
1940-11-29,2.1853473,1.4193491,1.8023481,2,1940-11-29 16:00:00+10:00,1.2186107376845527,1.2449730762256606
1940-11-30,0.9159157,0.67746335,0.7966895,2,1940-11-30 12:00:00+10:00,1.2179647094761468,1.2446755009106605
1940-12-01,0.7090864,0.55964833,0.63436735,2,1940-12-01 12:00:00+10:00,1.2169726013499376,1.244485286168175
1940-12-02,1.2139378,0.96848124,1.0912095,2,1940-12-02 16:00:00+10:00,1.215480564654588,1.2438560893037338
1940-12-03,2.8440726,2.572903,2.7084877,2,1940-12-03 16:00:00+10:00,1.2161443414115538,1.243363735755533
1940-12-04,0.6317672,0.5609833,0.5963752,2,1940-12-04 12:00:00+10:00,1.2166573268272085,1.24286072377449
1940-12-05,0.6826546,0.6686182,0.6756364,2,1940-12-05 16:00:00+10:00,1.215640002425301,1.2423732635727265
1940-12-06,1.8057718,1.5914494,1.6986105,2,1940-12-06 16:00:00+10:00,1.2144083051010963,1.241812121395857
1940-12-07,2.9736862,2.1455786,2.5596323,2,1940-12-07 12:00:00+10:00,1.2125517966174713,1.2411673171750226
1940-12-08,3.6444862,1.9654226,2.8049545,2,1940-12-08 12:00:00+10:00,1.2118401138928452,1.240663102669159
1940-12-09,3.2789567,2.6684768,2.9737167,2,1940-12-09 12:00:00+10:00,1.2124717255339843,1.2402218472128022
1940-12-10,1.4852328,1.3969016,1.4410672,2,1940-12-10 12:00:00+10:00,1.2120311539645676,1.2397605792990485
1940-12-11,2.0269964,1.4278053,1.7274008,2,1940-12-11 16:00:00+10:00,1.2115193347586957,1.23922382980594
1940-12-12,0.69733673,0.61507815,0.65620744,2,1940-12-12 12:00:00+10:00,1.2115928023823932,1.2386946277249076
1940-12-13,1.4920467,1.2568809,1.3744638,2,1940-12-13 16:00:00+10:00,1.2115663472282356,1.2381771842719955
1940-12-14,2.3058639,1.2278405,1.7668521,2,1940-12-14 12:00:00+10:00,1.210546065619445,1.2376318500767935
1940-12-15,2.6671836,0.90654254,1.7868631,2,1940-12-15 12:00:00+10:00,1.2085596176221558,1.2373700661993572
1940-12-16,0.23936622,0.10654358,0.1729549,2,1940-12-16 12:00:00+10:00,1.207055239989231,1.2370019595758872
1940-12-17,1.6282185,1.5903155,1.609267,2,1940-12-17 16:00:00+10:00,1.207151743338431,1.236521671663917
1940-12-18,2.5447028,1.2217021,1.8832024,2,1940-12-18 12:00:00+10:00,1.208411915842699,1.2361148782008191
1940-12-19,3.5485373,3.2704003,3.4094687,2,1940-12-19 16:00:00+10:00,1.2091366532092838,1.235738391473766
1940-12-20,3.5972376,0.36148885,1.9793632,2,1940-12-20 12:00:00+10:00,1.2086831317551128,1.2352682641466997
1940-12-21,1.6561855,0.5825524,1.1193689,2,1940-12-21 16:00:00+10:00,1.20806188952586,1.2347154925755086
1940-12-22,2.5069318,2.3578794,2.4324055,2,1940-12-22 16:00:00+10:00,1.2080270836793192,1.2340612797906154
1940-12-23,2.425008,2.1367054,2.2808566,2,1940-12-23 16:00:00+10:00,1.2077766128777436,1.233509563821126
1940-12-24,2.4269166,2.3042488,2.3655827,2,1940-12-24 16:00:00+10:00,1.2081832587897574,1.2329920589254126
1940-12-25,4.0703135,3.833824,3.9520688,2,1940-12-25 16:00:00+10:00,1.209584581379919,1.232551658803556
1940-12-26,4.6200385,3.894994,4.2575164,2,1940-12-26 16:00:00+10:00,1.2099742856106326,1.232149139300533
1940-12-27,3.4276123,3.1174462,3.2725291,2,1940-12-27 12:00:00+10:00,1.2115548680676784,1.2315300530724789
1940-12-28,2.6127837,2.2301438,2.4214637,2,1940-12-28 12:00:00+10:00,1.2118033213336783,1.231095134121384
1940-12-29,0.5445217,0.39466667,0.46959418,2,1940-12-29 12:00:00+10:00,1.2114680939519855,1.230719337674138
1940-12-30,1.3585014,0.7420333,1.0502673,2,1940-12-30 12:00:00+10:00,1.2127104958621402,1.2303055490599764
1940-12-31,2.1638649,0.9770651,1.570465,2,1940-12-31 12:00:00+10:00,1.213671172826155,1.229799799034474
1941-01-01,2.472478,0.84377235,1.6581252,2,1941-01-01 12:00:00+10:00,1.2147784787268467,1.2294371097171686
1941-01-02,1.2498614,0.38442573,0.81714356,2,1941-01-02 12:00:00+10:00,1.2148487397023056,1.228859655264387
1941-01-03,0.5886143,0.38503018,0.48682225,2,1941-01-03 12:00:00+10:00,1.2137776313349604,1.2285771573116533
1941-01-04,1.7249517,0.25666645,0.9908091,2,1941-01-04 16:00:00+10:00,1.2137284735064595,1.228095799669269
1941-01-05,2.247743,1.7537853,2.0007641,2,1941-01-05 16:00:00+10:00,1.2146041297723782,1.2272988133624614
1941-01-06,2.1532748,1.9425822,2.0479286,2,1941-01-06 16:00:00+10:00,1.2155932717305953,1.2267566223438782
1941-01-07,2.2242737,2.0874546,2.1558642,2,1941-01-07 16:00:00+10:00,1.2159341003975437,1.2263134094491486
1941-01-08,1.9937855,0.82561237,1.409699,2,1941-01-08 12:00:00+10:00,1.215564543761517,1.2261599674900563
1941-01-09,1.0078816,0.85431147,0.93109655,2,1941-01-09 12:00:00+10:00,1.2149583243522537,1.225874725381157
1941-01-10,0.30534756,0.2926195,0.2989835,2,1941-01-10 16:00:00+10:00,1.2149170140876142,1.2253477467847294
1941-01-11,0.82829326,0.8065815,0.8174374,2,1941-01-11 16:00:00+10:00,1.2145310245326733,1.2248095082035295
1941-01-12,2.0916135,1.6299466,1.86078,2,1941-01-12 12:00:00+10:00,1.2138527727468986,1.2245065383172715
1941-01-13,0.9541027,0.54242843,0.74826556,2,1941-01-13 12:00:00+10:00,1.2126469119132994,1.2244279245145495
1941-01-14,1.0879899,0.614966,0.851478,2,1941-01-14 12:00:00+10:00,1.2126824736773765,1.2239078929605995
1941-01-15,1.9640521,1.5524201,1.7582362,2,1941-01-15 16:00:00+10:00,1.212773898465891,1.2232300739840525
1941-01-16,2.5177014,2.2986078,2.4081545,2,1941-01-16 16:00:00+10:00,1.212376686254491,1.2226003693061172
1941-01-17,1.1476897,0.11116902,0.62942934,2,1941-01-17 12:00:00+10:00,1.2119138209965743,1.2221225020932358
1941-01-18,1.1528845,0.9558832,1.0543839,2,1941-01-18 16:00:00+10:00,1.2119123952208113,1.2213343476587737
1941-01-19,2.5734365,1.9210256,2.247231,2,1941-01-19 16:00:00+10:00,1.2116960731449804,1.220778162028201
1941-01-20,2.7508104,1.6703129,2.2105618,2,1941-01-20 12:00:00+10:00,1.21238406775902,1.2201963405452023
1941-01-21,0.8327058,0.7163677,0.7745367,2,1941-01-21 16:00:00+10:00,1.212325565881823,1.219683036697832
1941-01-22,1.0409476,1.0232089,1.0320783,2,1941-01-22 12:00:00+10:00,1.2120535399177916,1.21918716746669
1941-01-23,1.1138797,0.48190686,0.7978933,2,1941-01-23 16:00:00+10:00,1.2111778792631749,1.2186869365871125
1941-01-24,0.34643862,0.21491115,0.28067487,2,1941-01-24 12:00:00+10:00,1.211213920313916,1.2182739184255185
1941-01-25,1.8180305,1.2071676,1.512599,2,1941-01-25 16:00:00+10:00,1.2100930161850705,1.2177756384310991
1941-01-26,1.9544948,1.8838371,1.919166,2,1941-01-26 16:00:00+10:00,1.2108860136073545,1.2173954666173656
1941-01-27,1.0708495,0.76937693,0.9201132,2,1941-01-27 12:00:00+10:00,1.2109842518599678,1.2169728667764317
1941-01-28,0.63305974,0.39138332,0.5122215,2,1941-01-28 16:00:00+10:00,1.213203091712745,1.216657441157197
1941-01-29,0.7656929,0.7169301,0.7413115,2,1941-01-29 12:00:00+10:00,1.2136233591640444,1.2163175822819234
1941-01-30,1.753191,1.6002494,1.6767201,2,1941-01-30 12:00:00+10:00,1.213133839280536,1.2157240254991042
1941-01-31,1.1477405,0.49890712,0.8233238,2,1941-01-31 16:00:00+10:00,1.2131338169083816,1.2150352613593476
1941-02-01,2.451815,1.6495094,2.050662,2,1941-02-01 12:00:00+10:00,1.2131252759710365,1.21450031299272
1941-02-02,1.0422701,0.83992624,0.94109815,2,1941-02-02 12:00:00+10:00,1.2128195288016983,1.2140027413252688
1941-02-03,0.62664586,0.35945594,0.4930509,2,1941-02-03 16:00:00+10:00,1.214615905425218,1.213590880625217
1941-02-04,2.1792555,1.5486964,1.863976,2,1941-02-04 16:00:00+10:00,1.215452232893097,1.213167348253113
1941-02-05,0.9339385,0.9295761,0.93175733,2,1941-02-05 16:00:00+10:00,1.2154705630360196,1.2127920557430107
1941-02-06,1.0084717,0.9286649,0.9685683,2,1941-02-06 12:00:00+10:00,1.214610893736045,1.2123668616226817
1941-02-07,1.104466,0.9224145,1.0134403,2,1941-02-07 16:00:00+10:00,1.2137311812719866,1.2118072345998636
1941-02-08,1.5466763,1.2113849,1.3790306,2,1941-02-08 16:00:00+10:00,1.214155389325157,1.2113112584343386
1941-02-09,2.2010984,1.3342062,1.7676523,2,1941-02-09 12:00:00+10:00,1.2141453440645582,1.2108652794949868
1941-02-10,0.5545624,0.48101768,0.51779,2,1941-02-10 12:00:00+10:00,1.2126054812554423,1.2102411592667297
1941-02-11,1.0194024,0.37741578,0.6984091,2,1941-02-11 12:00:00+10:00,1.2118638363373402,1.2097665476944357
1941-02-12,0.65559024,0.19719315,0.4263917,2,1941-02-12 12:00:00+10:00,1.211404554624978,1.2093076892246484
1941-02-13,0.59370357,0.49340475,0.5435542,2,1941-02-13 16:00:00+10:00,1.211630495420772,1.2089275492266462
1941-02-14,0.46348748,0.36451825,0.41400287,2,1941-02-14 16:00:00+10:00,1.2110721315193462,1.20861346223015
1941-02-15,1.3136648,0.9204727,1.1170688,2,1941-02-15 16:00:00+10:00,1.2109835704482377,1.2084147507385308
1941-02-16,2.1477516,1.984687,2.0662193,2,1941-02-16 16:00:00+10:00,1.211552504294437,1.2081982637766115
1941-02-17,3.075629,2.8696244,2.9726267,2,1941-02-17 16:00:00+10:00,1.2135017793242855,1.2079499554005626
1941-02-18,3.5200126,3.4081166,3.4640646,2,1941-02-18 16:00:00+10:00,1.2139119177418825,1.207398045706312
1941-02-19,3.172785,3.0648649,3.118825,2,1941-02-19 12:00:00+10:00,1.2131166927797132,1.2068440983014417
1941-02-20,1.3814732,1.0095123,1.1954927,2,1941-02-20 12:00:00+10:00,1.213075951290355,1.2064381417348151
1941-02-21,2.0892866,1.54485,1.8170683,2,1941-02-21 16:00:00+10:00,1.213272045999255,1.2061810929265182
1941-02-22,2.6198933,2.1456754,2.3827844,2,1941-02-22 12:00:00+10:00,1.2131856731534616,1.205899796228937
1941-02-23,2.4812968,2.3372982,2.4092975,2,1941-02-23 16:00:00+10:00,1.212131196604914,1.2052739839798103
